item_id,bucket,wins,losses,matches,players,avg_buy_time_s,avg_sell_time_s,avg_buy_time_relative,avg_sell_time_relative,hero_id,matches_per_player,win_rate,sell_minus_buy_s,hero_name,item_name,type
343572757,0,10726,8541,19267,12110,2404.089687029636,2417.146814404432,84.19136490273624,86.69728129877811,19,1.5909991742361684,0.5567031712254114,13.057127374795982,Shiv,Spirit Burn,upgrade
365620721,0,159,176,335,264,1907.755223880597,2499.0,75.67299544178675,85.40166097665367,19,1.268939393939394,0.4746268656716418,591.244776119403,Shiv,Glass Cannon,upgrade
380806748,0,166650,171248,337898,99697,1289.8163913370306,1648.1994858959615,56.60077261725031,69.40814166839027,19,3.389249425760053,0.4931961716257569,358.3830945589309,Shiv,Compress Cooldown,upgrade
381961617,0,63,105,168,135,1019.9345238095239,1920.2058823529412,44.24148034493173,70.93895672288141,19,1.2444444444444445,0.375,900.2713585434174,Shiv,Active Reload,upgrade
393974127,0,752,906,1658,1021,1131.0193003618817,1398.1228813559321,49.87197149952158,60.69305475831533,19,1.623898139079334,0.45355850422195415,267.1035809940504,Shiv,Slowing Bullets,upgrade
395867183,0,21075,24131,45206,19895,803.9473742423572,2252.1760009677027,35.821143520537944,82.0848596309288,19,2.2722292033174165,0.4661991771003849,1448.2286267253455,Shiv,Mystic Shot,upgrade
395944548,0,156818,157393,314211,91697,1158.0199324657635,2375.116889312977,50.963776354903096,79.99676261861012,19,3.4266224631122064,0.49908500975459164,1217.0969568472135,Shiv,Torment Pulse,upgrade
465043967,0,45518,51242,96760,36574,494.04222819346836,1472.7179651321167,22.281277072149518,62.888734636532845,19,2.645595231585279,0.47042166184373707,978.6757369386482,Shiv,Spirit Strike,upgrade
493591231,0,161,163,324,254,2417.4691358024693,2547.4827586206898,84.54436392570211,87.16164189450777,19,1.2755905511811023,0.49691358024691357,130.01362281822048,Shiv,Lightning Scroll,upgrade
499683006,0,2029,2000,4029,2776,1643.7120873665922,1919.9416445623342,66.12471039485777,75.62340180446884,19,1.4513688760806915,0.5035989079175974,276.229557195742,Shiv,Bullet Lifesteal,upgrade
600033864,0,59,80,139,122,1665.1223021582734,2039.9354838709678,69.79897331792223,75.07526665061054,19,1.139344262295082,0.4244604316546763,374.81318171269436,Shiv,Majestic Leap,upgrade
619484391,0,980,1481,2461,1911,1792.4583502641203,2310.3888888888887,71.81444311742194,81.62707404471408,19,1.2878074306645735,0.39821210889882164,517.9305386247684,Shiv,Silence Wave,upgrade
630839635,0,120,122,242,191,2255.710743801653,2888.2272727272725,78.81900980333705,88.23866253227104,19,1.2670157068062826,0.49586776859504134,632.5165289256197,Shiv,Echo Shard,upgrade
668299740,0,801,1138,1939,1206,667.115523465704,1020.3990011098779,29.738126961356063,44.53473844894295,19,1.6077943615257049,0.4130995358432182,353.2834776441739,Shiv,Rapid Rounds,upgrade
677738769,0,128,141,269,201,2459.360594795539,2654.35,85.03423345508105,85.9430134720534,19,1.3383084577114428,0.4758364312267658,194.98940520446104,Shiv,Refresher,upgrade
690458959,0,349,455,804,535,1309.7350746268658,2295.5882352941176,56.66818008339373,85.63856790716616,19,1.502803738317757,0.43407960199004975,985.8531606672518,Shiv,Express Shot,upgrade
709540378,0,979,1347,2326,1302,858.0008598452279,2231.784810126582,38.106046320564616,84.10963924403559,19,1.7864823348694316,0.42089423903697337,1373.7839502813545,Shiv,Cultist Sacrifice,upgrade
710436191,0,63,82,145,128,1973.1310344827587,2353.0666666666666,73.4459708797543,79.9377772260031,19,1.1328125,0.43448275862068964,379.93563218390796,Shiv,Capacitor,upgrade
754480263,0,15658,15069,30727,13879,1433.7487226217984,1874.420351964986,61.7459487411678,76.50142557543109,19,2.213920311261618,0.5095844045953071,440.67162934318753,Shiv,Mystic Expansion,upgrade
787198704,0,51229,60652,111881,45997,1424.0213977350936,2374.1716981132076,59.37723723923403,82.28075856206986,19,2.432354283975042,0.4578882920245618,950.150300378114,Shiv,Rapid Recharge,upgrade
800008313,0,1620,1445,3065,1746,1814.4185970636215,2064.127659574468,74.01530739076584,84.30383500378466,19,1.7554410080183276,0.5285481239804242,249.70906251084648,Shiv,Crushing Fists,upgrade
805079544,0,2771,3624,6395,4225,1163.1607505863956,2086.534180278282,50.512581310838485,77.93751562524798,19,1.5136094674556213,0.43330727130570756,923.3734296918863,Shiv,Weapon Shielding,upgrade
811521119,0,52,74,126,95,1535.595238095238,1783.2027027027027,63.116997057253556,70.86679699229164,19,1.3263157894736841,0.4126984126984127,247.60746460746464,Shiv,Tesla Bullets,upgrade
857669956,0,823,688,1511,1261,1793.7518199867636,2043.550041356493,70.53270703720334,78.67012845780248,19,1.1982553528945281,0.5446724023825281,249.7982213697294,Shiv,Guardian Ward,upgrade
865846625,0,11329,10766,22095,12690,2157.8085539714866,2321.535532994924,80.05113614156082,84.76004614228812,19,1.7411347517730495,0.5127404390133514,163.72697902343725,Shiv,Leech,upgrade
865958998,0,1790,1911,3701,2036,1158.4922993785462,2359.0685483870966,51.27299229471848,82.3621341897394,19,1.817779960707269,0.4836530667387193,1200.5762490085503,Shiv,Veil Walker,upgrade
876563814,0,50450,55973,106423,41389,1221.6614077783938,2029.3709854683111,52.31248465769485,78.85935590427444,19,2.571287056947498,0.4740516617648441,807.7095776899173,Shiv,Spirit Lifesteal,upgrade
915014646,0,87450,79670,167120,69746,2077.227686692197,2073.8962585034014,80.61045123119504,86.66057713910595,19,2.396123075158432,0.5232766874102441,-3.3314281887955985,Shiv,Transcendent Cooldown,upgrade
951866250,0,15585,14285,29870,17866,2213.7670907264815,2385.7799401197603,81.75358170306693,86.25184120048972,19,1.6718907421918727,0.5217609641781051,172.01284939327888,Shiv,Indomitable,upgrade
968099481,0,23829,27755,51584,23229,753.5866547766749,1114.2366492146598,32.09459667018032,47.00469535056643,19,2.2206724353179217,0.46194556451612906,360.6499944379849,Shiv,Extra Spirit,upgrade
989206714,0,103,136,239,167,1551.9874476987447,1875.7931034482758,66.46042006231396,72.77459789081519,19,1.4311377245508983,0.4309623430962343,323.80565574953107,Shiv,Blood Tribute,upgrade
1009965641,0,8222,10040,18262,9577,266.99211477384733,1517.9374207858048,12.02547720215247,62.98318110767968,19,1.906860185861961,0.4502245099112912,1250.9453060119574,Shiv,Monster Rounds,upgrade
1047818222,0,38029,38824,76853,34514,1699.5871338789636,2143.018345905786,69.51482269409314,81.83830892709197,19,2.2267195920496032,0.49482778811497274,443.43121202682255,Shiv,Debuff Reducer,upgrade
1055679805,0,228,241,469,356,1900.2878464818764,2205.2,76.06672673976877,81.57858963421387,19,1.3174157303370786,0.4861407249466951,304.91215351812343,Shiv,Vampiric Burst,upgrade
1102081447,0,2305,2670,4975,2997,1166.5288442211056,2212.387373343726,49.20308785263902,79.44713075750607,19,1.6599933266599933,0.46331658291457284,1045.8585291226202,Shiv,Mystic Slow,upgrade
1113837674,0,143,119,262,192,2324.114503816794,2352.176470588235,82.70416742986245,78.7915800436694,19,1.3645833333333333,0.5458015267175572,28.061966771441348,Shiv,Silencer,upgrade
1144549437,0,2822,3308,6130,3143,1097.4494290375203,1513.155929888459,48.32226755544759,64.23159696919186,19,1.9503658924594336,0.4603588907014682,415.7065008509387,Shiv,Spirit Shredder Bullets,upgrade
1150006784,0,777,1039,1816,1171,1151.3144273127753,2280.2129963898915,48.98509228121327,80.78687218747368,19,1.5508112724167378,0.42786343612334804,1128.8985690771162,Shiv,Arcane Surge,upgrade
1152158042,0,189,199,388,353,2479.188144329897,2787.9615384615386,86.81500129202206,86.61395005313008,19,1.0991501416430596,0.48711340206185566,308.77339413164145,Shiv,Vortex Web,upgrade
1193964439,0,19754,17608,37362,18930,1951.1130828114126,2284.27734375,77.58316114941874,82.99965241605473,19,1.9736925515055468,0.5287190193244473,333.1642609385874,Shiv,Greater Expansion,upgrade
1219329868,0,869,1197,2066,1437,1138.174733785092,2010.6210826210827,46.85119070226195,77.17864058176107,19,1.4377174669450243,0.4206195546950629,872.4463488359906,Shiv,Spirit Sap,upgrade
1235347618,0,23843,25250,49093,21419,964.7541197319373,2184.4552470588237,42.56544299038272,80.28596540728716,19,2.292030440263318,0.48567005479396247,1219.7011273268863,Shiv,Battle Vest,upgrade
1250307611,0,10537,9064,19601,12782,2291.394367634304,2405.497607655502,83.229236905064,86.9331417716806,19,1.5334845877014551,0.5375746135401255,114.10324002119796,Shiv,Juggernaut,upgrade
1252627263,0,1208,1390,2598,1354,1337.4680523479599,2243.267175572519,57.25183960205107,78.99015884324841,19,1.9187592319054654,0.4649730561970747,905.7991232245593,Shiv,Lifestrike,upgrade
1254091416,0,2096,3684,5780,4618,1679.9960207612457,2347.5031315240085,67.78305690421429,82.07849791194985,19,1.2516240796881768,0.36262975778546713,667.5071107627627,Shiv,Knockdown,upgrade
1282141666,0,190,161,351,276,2203.780626780627,2388.8571428571427,81.22513025135775,89.64396401350182,19,1.2717391304347827,0.5413105413105413,185.07651607651587,Shiv,Siphon Bullets,upgrade
1292979587,0,1767,2188,3955,2187,1492.0897597977244,2339.9345794392525,61.308344916851155,80.21742085442426,19,1.8084133516232281,0.4467762326169406,847.8448196415281,Shiv,Surge of Power,upgrade
1342610602,0,5896,7719,13615,7611,493.081380829967,1379.4431571325126,22.135478142860578,59.16893461714151,19,1.7888582315070294,0.4330517811237606,886.3617763025456,Shiv,Close Quarters,upgrade
1371725689,0,5311,4679,9990,6930,2043.785085085085,2492.951140065147,79.0100039478615,85.29072678112655,19,1.4415584415584415,0.5316316316316316,449.16605498006174,Shiv,Phantom Strike,upgrade
1378931225,0,9588,15201,24789,15790,1779.2631005688006,2293.8303416328895,73.16497331215247,82.27975042773875,19,1.5699176694110197,0.38678446084957036,514.5672410640889,Shiv,Metal Skin,upgrade
1396247347,0,128,96,224,174,2218.6383928571427,2550.5,81.79268508709777,89.35463879222203,19,1.2873563218390804,0.5714285714285714,331.86160714285734,Shiv,Lucky Shot,upgrade
1414025773,0,45092,46933,92025,36178,1465.1159793534366,2064.546695402299,63.352380931328085,77.08157250625392,19,2.5436729504118527,0.4899972833469166,599.4307160488625,Shiv,Counterspell,upgrade
1414319208,0,916,976,1892,1185,1548.2468287526426,2170.4555555555557,65.83204159377165,82.19332936843284,19,1.5966244725738397,0.48414376321353064,622.2087268029131,Shiv,Berserker,upgrade
1427630806,0,6952,6124,13076,8293,2421.3580605689813,2576.11209439528,84.56791439841241,87.75814889318458,19,1.5767514771494031,0.5316610584276538,154.75403382629884,Shiv,Healing Tempo,upgrade
1437614329,0,2742,3277,6019,3180,413.7506230270809,1470.3747810858144,18.610206643406183,62.4479352741611,19,1.8927672955974844,0.4555574015617212,1056.6241580587334,Shiv,Melee Lifesteal,upgrade
1439347412,0,193331,209703,403034,108918,327.31109782301246,702.9827218970539,14.747973259973456,31.374730106576003,19,3.7003433775868086,0.4796890584913432,375.67162407404146,Shiv,Mystic Regeneration,upgrade
1548066885,0,345,590,935,688,698.1251336898396,1049.1097410604193,31.699950116922377,45.689660928509745,19,1.3590116279069768,0.3689839572192513,350.98460737057974,Shiv,Extended Magazine,upgrade
1644605047,0,19562,21987,41549,20765,1343.7168162892008,2067.6788282673315,56.29687740815311,79.63038412995867,19,2.000915001203949,0.47081758887097164,723.9620119781307,Shiv,Reactive Barrier,upgrade
1662311306,0,1725,1293,3018,2479,2348.7362491716367,2804.9906542056074,83.07094484836323,88.2313545679367,19,1.217426381605486,0.5715705765407555,456.25440503397067,Shiv,Divine Barrier,upgrade
1672893796,0,11737,12725,24462,13405,1034.0483607227536,1190.209097364354,43.477658863891584,50.13557881562386,19,1.8248414770607981,0.47980541247649416,156.16073664160035,Shiv,Grit,upgrade
1710079648,0,2629,3141,5770,3779,337.12876949740036,1503.9239130434783,14.909201844829761,62.40241794097024,19,1.5268589573961366,0.45563258232235704,1166.795143546078,Shiv,Healing Rite,upgrade
1763073141,0,2973,3697,6670,3500,871.7953523238381,2305.152389540126,38.26356428135296,82.65408260998375,19,1.9057142857142857,0.44572713643178413,1433.357037216288,Shiv,Recharging Rush,upgrade
1770441818,0,371,409,780,555,1521.3974358974358,2002.0058823529412,62.39214010913586,78.07632183364547,19,1.4054054054054055,0.4756410256410256,480.6084464555054,Shiv,Weakening Headshot,upgrade
1797283378,0,20258,18663,38921,19826,2110.1610955525293,2304.176724137931,80.60343461094173,85.94454159840032,19,1.9631292242509835,0.5204902237866448,194.01562858540183,Shiv,Infuser,upgrade
1798666702,0,135,169,304,212,1560.0394736842106,2422.871794871795,65.36924078651255,83.5537854546728,19,1.4339622641509433,0.4440789473684211,862.8323211875843,Shiv,Shadow Weave,upgrade
1804594021,0,72,158,230,201,1631.0304347826086,2162.6363636363635,70.81624386851117,79.3810839537069,19,1.144278606965174,0.3130434782608696,531.6059288537549,Shiv,Rescue Beam,upgrade
1813726886,0,5548,7322,12870,8337,1200.6413364413365,2234.8710013908208,51.38558240303443,81.83886709271334,19,1.5437207628643397,0.43108003108003107,1034.2296649494842,Shiv,Slowing Hex,upgrade
1925087134,0,103147,108732,211879,69806,691.019459219649,2274.4456847063443,30.808573055913698,82.40871771292971,19,3.0352548491533677,0.48682030781719754,1583.4262254866953,Shiv,Suppressor,upgrade
1932939246,0,89,120,209,146,1600.2727272727273,2429.285714285714,65.11497151535475,79.29539757633776,19,1.4315068493150684,0.4258373205741627,829.012987012987,Shiv,Alchemical Fire,upgrade
1955841979,0,15339,14153,29492,17847,2293.229689407297,2338.4316770186338,83.00979618037405,86.44956229681728,19,1.652490614669132,0.5201071477010715,45.20198761133679,Shiv,Spellbreaker,upgrade
1976391348,0,35133,38595,73728,31435,749.857896592882,2041.2743558036161,32.84281945050408,78.81977923445938,19,2.3454111658978847,0.4765218098958333,1291.416459210734,Shiv,Cold Front,upgrade
1998374645,0,9771,11716,21487,10066,565.7184344021966,1540.370655021834,24.688322015995258,64.95932585588207,19,2.134611563679714,0.4547400753944245,974.6522206196373,Shiv,Mystic Burst,upgrade
2010028405,0,492,662,1154,820,520.5623916811091,1212.2716049382716,23.667342779439817,52.81317632046149,19,1.4073170731707316,0.42634315424610053,691.7092132571624,Shiv,Headshot Booster,upgrade
2037039379,0,237,237,474,378,2527.396624472574,2413.1463414634145,85.37442233157272,83.72301745575673,19,1.253968253968254,0.5,-114.25028300915938,Shiv,Inhibitor,upgrade
2059712766,0,89066,91927,180993,58073,696.2950942854144,2307.45791435642,31.274972268550464,83.6880647124788,19,3.1166462900142924,0.49209637941798856,1611.1628200710056,Shiv,Restorative Locket,upgrade
2061878743,0,1737,3454,5191,3946,1753.4638797919476,2319.2356828193833,71.11644110925087,81.89573933669112,19,1.3155093765838823,0.3346176073974186,565.7718030274357,Shiv,Disarming Hex,upgrade
2064029594,0,776,1106,1882,1142,825.1493092454836,2068.1912045889103,36.46682189552001,79.20799883866067,19,1.6479859894921192,0.412327311370882,1243.0418953434269,Shiv,Opening Rounds,upgrade
2081037738,0,160581,165013,325594,96648,1259.116470205225,1731.946721908927,55.14665042836395,72.62919654616704,19,3.3688643324228127,0.49319397777600327,472.83025170370206,Shiv,Mystic Vulnerability,upgrade
2095565695,0,4293,5314,9607,5522,1320.289996877277,2413.0860927152316,57.10930432622185,82.61406275514754,19,1.7397681999275625,0.446861663370459,1092.7960958379547,Shiv,Point Blank,upgrade
2108215830,0,222,197,419,307,1655.8997613365154,2501.3555555555554,67.9902419604045,86.83055529279561,19,1.3648208469055374,0.5298329355608592,845.45579421904,Shiv,Heroic Aura,upgrade
2121044373,0,9591,10977,20568,10292,1584.6001069622714,2281.3768844221104,66.12272068496851,79.44659133514259,19,1.9984453944811504,0.4663068844807468,696.776777459839,Shiv,Tankbuster,upgrade
2142980412,0,383,457,840,671,2242.114285714286,2751.44,81.34124331548583,86.20623716591547,19,1.2518628912071534,0.45595238095238094,509.3257142857142,Shiv,Focus Lens,upgrade
2152872419,0,60,92,152,127,1303.125,2079.0,58.17587981879165,76.82100156503589,19,1.1968503937007875,0.39473684210526316,775.875,Shiv,Sharpshooter,upgrade
2163598980,0,49522,57692,107214,47793,1673.8444139757867,2203.5887918486173,69.17630001566533,79.9922290013986,19,2.243299227920407,0.4618986326412595,529.7443778728307,Shiv,Spirit Resilience,upgrade
2221211450,0,362,278,640,452,2133.5453125,2805.846153846154,80.52411247371921,88.7654747086822,19,1.415929203539823,0.565625,672.3008413461539,Shiv,Spellslinger,upgrade
2226497419,0,1690,1549,3239,2034,2085.0558814448905,2298.095890410959,78.53298300202117,82.35677751980711,19,1.5924287118977385,0.5217659771534424,213.0400089660684,Shiv,Spiritual Overflow,upgrade
2356412290,0,391,642,1033,716,1018.9922555663118,2264.710743801653,44.8990522266111,81.0955250545675,19,1.4427374301675977,0.37850919651500486,1245.718488235341,Shiv,Titanic Magazine,upgrade
2407033488,0,67,85,152,124,1125.8026315789473,1859.2727272727273,50.90881555941515,76.5759371842485,19,1.2258064516129032,0.4407894736842105,733.47009569378,Shiv,Intensifying Magazine,upgrade
2407781327,0,2851,2347,5198,3882,2430.6858407079644,2610.945273631841,85.11523834120855,88.62653937558086,19,1.3390005151983513,0.5484801846864179,180.25943292387637,Shiv,Colossus,upgrade
2417568017,0,54359,40951,95310,41382,2034.1085720281187,2221.0136363636366,79.9965092627656,85.15011642755931,19,2.3031752936059156,0.5703388941349281,186.90506433551786,Shiv,Scourge,upgrade
2447176615,0,11861,13081,24942,13200,1390.5015235346002,2156.2090843547226,57.543306697718876,81.16399717977761,19,1.8895454545454546,0.4755432603640446,765.7075608201224,Shiv,Enduring Speed,upgrade
2462046703,0,2762,3305,6067,3031,235.4611834514587,1227.2029876977153,10.426026580018076,52.97004350611757,19,2.001649620587265,0.4552497115543102,991.7418042462566,Shiv,Golden Goose Egg,upgrade
